stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
02776,,"CEDAR RD & S OVERLOOK RD",,  41.501025, -81.597089,,,0,
02777,,"CEDAR RD & S OVERLOOK RD",,  41.501124, -81.597058,,,0,
02778,,"CEDAR RD & STILLMAN RD",,  41.501131, -81.577723,,,0,
02779,,"CEDAR RD & STONELAKE DR",,  41.501460, -81.509689,,,0,
02780,,"CEDAR RD & SURREY RD",,  41.501162, -81.592841,,,0,
02781,,"CEDAR RD & S TAYLOR RD",,  41.501253, -81.556279,,,0,
02782,,"CEDAR RD & S TAYLOR RD",,  41.501429, -81.555747,,,0,
02783,,"CEDAR RD & THAYNE RD",,  41.501238, -81.551803,,,0,
02784,,"CEDAR RD & THAYNE RD",,  41.501444, -81.551793,,,0,
02785,,"CEDAR RD & WARRENSVILLE CTR RD",,  41.501271, -81.536512,,,0,
02788,,"CEDAR RD & WARRENSVILLE CTR RD",,  41.501447, -81.536510,,,0,
02789,,"CEDAR RD & WASHINGTON BLVD",,  41.501466, -81.545509,,,0,
02791,,"CEDAR RD & WINDY HILL DR (FLAG)",,  41.501187, -81.472238,,,0,
02792,,"CEDAR RD & WRENFORD RD",,  41.501282, -81.526914,,,0,
02793,,"CEDAR RD & WRENFORD RD",,  41.501455, -81.526557,,,0,
02794,,"CENTER RIDGE RD & LAKEVIEW AV",,  41.464666, -81.843410,,,0,
02796,,"CENTER RIDGE RD & ARTHUR AV",,  41.456315, -81.900531,,,0,
02797,,"CENTER RIDGE RD & ARTHUR AV",,  41.456436, -81.900581,,,0,
02798,,"CENTER RIDGE RD & BAY LANDING DR",,  41.443405, -81.933535,,,0,
02799,,"CENTER RIDGE RD & BEVERLY HILLS DR",,  41.457024, -81.871550,,,0,
02800,,"CENTER RIDGE RD & BEARS RUN",,  41.457372, -81.870929,,,0,
02802,,"CENTER RIDGE RD & CANTERBURY RD",,  41.452740, -81.912092,,,0,
02803,,"CENTER RIDGE RD & CANTERBURY RD",,  41.452855, -81.912156,,,0,
02804,,"CENTER RIDGE RD & CHASE DR",,  41.440129, -81.936697,,,0,
02805,,"CENTER RIDGE RD & CLAGUE RD",,  41.456576, -81.883261,,,0,
02806,,"CENTER RIDGE RD & CLAGUE RD",,  41.456615, -81.882863,,,0,
02808,,"CENTER RIDGE RD & COLUMBIA RD",,  41.455817, -81.902542,,,0,
02809,,"CENTER RIDGE RD & COLUMBIA RD",,  41.455938, -81.902600,,,0,
02813,,"CENTER RIDGE RD & DALE AV",,  41.463051, -81.849096,,,0,
02814,,"CENTER RIDGE RD & DOVER CENTER RD",,  41.449190, -81.922363,,,0,
02815,,"CENTER RIDGE RD & DOVER CENTER RD",,  41.449422, -81.922106,,,0,
02816,,"CENTER RIDGE RD & FOREST PKWY",,  41.451104, -81.917013,,,0,
02817,,"CENTER RIDGE RD & FOREST PKWY",,  41.451330, -81.916748,,,0,
02818,,"CENTER RIDGE RD & FORESTVIEW AV",,  41.462599, -81.849739,,,0,
02821,,"CENTER RIDGE RD & GLENMORE DR",,  41.446565, -81.929226,,,0,
02822,,"CENTER RIDGE RD & GLENMORE DR",,  41.446903, -81.928891,,,0,
02824,,"CENTER RIDGE RD & HAMPTON RD",,  41.464939, -81.842116,,,0,
02825,,"CENTER RIDGE RD & KING JAMES PKWY",,  41.456900, -81.898074,,,0,
02826,,"CENTER RIDGE RD & KING JAMES PKWY",,  41.457102, -81.897773,,,0,
02827,,"CENTER RIDGE RD & LAKEVIEW AV",,  41.464424, -81.843354,,,0,
02831,,"CENTER RIDGE RD & NORTHVIEW RD",,  41.463357, -81.847382,,,0,
02836,,"CENTER RIDGE RD & NORTHVIEW RD",,  41.463558, -81.847471,,,0,
02839,,"CENTER RIDGE RD & PEASE DR",,  41.460400, -81.857467,,,0,
02840,,"CENTER RIDGE RD & PEBBLEBROOK DR",,  41.456454, -81.877816,,,0,
02841,,"CENTER RIDGE RD & PEBBLEBROOK DR",,  41.456580, -81.877822,,,0,
02845,,"CENTER RIDGE RD & RIVER OAKS DR",,  41.459551, -81.860744,,,0,
02846,,"CENTER RIDGE RD & RIVER OAKS DR",,  41.459267, -81.861010,,,0,
02848,,"CENTER RIDGE RD & SPENCER RD",,  41.458246, -81.865124,,,0,
02852,,"CENTER RIDGE RD & W HEDGEWOOD DR",,  41.454713, -81.906102,,,0,
02853,,"CENTER RIDGE RD & W 210TH ST",,  41.461703, -81.852503,,,0,
02855,,"CENTER RIDGE RD & WALTER RD",,  41.457929, -81.892775,,,0,
02856,,"CENTER RIDGE RD & WALTER RD",,  41.458092, -81.892499,,,0,
02860,,"CENTER RIDGE RD & WOOSTER RD",,  41.465485, -81.838662,,,0,
02863,,"CENTER RD & CARLYLE RD",,  41.406687, -81.537157,,,0,
02866,,"CENTER RD & ELLENWOOD AV",,  41.399575, -81.537097,,,0,
02867,,"CENTER RD & ELM ST",,  41.396996, -81.536884,,,0,
02868,,"CENTER RD & ELM ST",,  41.396991, -81.537015,,,0,
02869,,"CENTER RD & ENNIS AV",,  41.397622, -81.536900,,,0,
02870,,"CENTER RD & ENNIS AV",,  41.397617, -81.537031,,,0,
02872,,"CENTER RD & LEYTON RD",,  41.405056, -81.537141,,,0,
02873,,"CENTER RD & GRAND BLVD",,  41.408167, -81.537227,,,0,
02874,,"CENTER RD & TALBOT DR",,  41.401699, -81.537110,,,0,
02875,,"CENTER RD & WILLARD AV",,  41.404800, -81.536988,,,0,
02916,,"CHAGRIN BLVD & AVALON RD",,  41.464460, -81.559212,,,0,
02917,,"CHAGRIN BLVD & AVALON RD",,  41.464583, -81.558845,,,0,
02918,,"CHAGRIN BLVD & AVONDALE AV",,  41.462340, -81.478260,,,0,
02919,,"CHAGRIN BLVD & BELMONT RD",,  41.462354, -81.474954,,,0,
02920,,"CHAGRIN BLVD & BELMONT RD",,  41.462470, -81.474952,,,0,
02922,,"CHAGRIN BLVD & CHELTON RD",,  41.464386, -81.567455,,,0,
02923,,"CHAGRIN BLVD & CHELTON RD",,  41.464523, -81.567096,,,0,
02927,,"CHAGRIN BLVD & GLENCAIRN RD",,  41.464466, -81.551954,,,0,
02928,,"CHAGRIN BLVD & GLENCAIRN RD",,  41.464595, -81.551587,,,0,
02930,,"CHAGRIN BLVD & INGLESIDE RD",,  41.464431, -81.555738,,,0,
02931,,"CHAGRIN BLVD & INGLESIDE RD",,  41.464560, -81.555375,,,0,
02932,,"CHAGRIN BLVD & IRVING PARK AV",,  41.462270, -81.481844,,,0,
02935,,"CHAGRIN BLVD & LEE RD",,  41.464418, -81.565218,,,0,
02936,,"CHAGRIN BLVD & LEE RD",,  41.464551, -81.564702,,,0,
02937,,"CHAGRIN BLVD & LUDGATE RD",,  41.464484, -81.569755,,,0,
02938,,"CHAGRIN BLVD & LYNNFIELD RD",,  41.464477, -81.547261,,,0,
02939,,"CHAGRIN BLVD & LYNNFIELD RD",,  41.464604, -81.546606,,,0,
02940,,"CHAGRIN BLVD & MAPLE CREST RD",,  41.462402, -81.484097,,,0,
02942,,"CHAGRIN BLVD & MAPLE CREST RD",,  41.462278, -81.483738,,,0,
02943,,"CHAGRIN BLVD & MARYLAND AV",,  41.462475, -81.478995,,,0,
02944,,"CHAGRIN BLVD & MENLO RD",,  41.464340, -81.571634,,,0,
02945,,"CHAGRIN BLVD & MERCANTILE RD",,  41.464408, -81.504917,,,0,
02946,,"CHAGRIN BLVD & NORWOOD RD",,  41.464464, -81.543233,,,0,
02947,,"CHAGRIN BLVD & NORWOOD RD",,  41.464591, -81.543706,,,0,
02949,,"CHAGRIN BLVD & RICHMOND RD",,  41.464362, -81.498050,,,0,
02950,,"CHAGRIN BLVD & RICHMOND RD",,  41.464488, -81.497687,,,0,
02953,,"CHAGRIN BLVD & S GREEN RD",,  41.464443, -81.517125,,,0,
02954,,"CHAGRIN BLVD & S GREEN RD",,  41.464573, -81.516598,,,0,
02955,,"CHAGRIN BLVD & VAN AKEN BLVD",,  41.464573, -81.536824,,,0,
02958,,"CHAGRIN BLVD & WARRENSVILLE CTR RD",,  41.464586, -81.535831,,,0,
02960,,"CHARDON RD & BRUSH RD",,  41.578771, -81.493985,,,0,
02961,,"27100 CHARDON RD (UNIVERSITY HOSPITAL)",,  41.581364, -81.489525,,,0,
02963,,"CHARDON RD & E 200TH ST",,  41.575728, -81.539176,,,0,
02964,,"CHARDON RD & EUCLID AV",,  41.569745, -81.533848,,,0,
02965,,"CHARDON RD & NORTH ST",,  41.570595, -81.534460,,,0,
02966,,"CHARDON RD & RICHMOND RD",,  41.575760, -81.496129,,,0,
02970,,"CHESTER AV & E 12TH ST",,  41.502194, -81.684598,,,0,
02973,,"CHESTER AV & E 17TH ST",,  41.503145, -81.680573,,,0,
02976,,"CHESTER AV & E 18TH ST",,  41.503301, -81.678975,,,0,
02983,,"CHESTNUT LN & CHARDON RD",,  41.581884, -81.489039,,,0,
02984,,"CHESTNUT LN & RUTH ELLEN DR",,  41.583151, -81.490130,,,0,
02985,,"CHESTNUT LN & RUTH ELLEN DR",,  41.583102, -81.490219,,,0,
02986,,"CHEVROLET BLVD & DEBORAH DR",,  41.412261, -81.768712,,,0,
02987,,"CHEVROLET BLVD & DEBORAH DR",,  41.412260, -81.768960,,,0,
03004,,"CLAGUE RD & LAKE RD",,  41.482355, -81.881764,,,0,
03005,,"CLAGUE RD & LAKE RD",,  41.482362, -81.881895,,,0,
03009,,"CLAGUE RD & WOLF RD PARK-N-RIDE",,  41.480130, -81.881938,,,0,
03014,,"CLAGUE RD & WOLF RD",,  41.479427, -81.882204,,,0,
03015,,"CLARK AV & FULTON RD",,  41.469712, -81.707654,,,0,
03016,,"CLARK AV & FULTON RD",,  41.469808, -81.707288,,,0,
03017,,"CLARK AV & W 16TH ST",,  41.469916, -81.693880,,,0,
03018,,"CLARK AV & W 16TH ST",,  41.470016, -81.694054,,,0,
03019,,"CLARK AV & W 30TH ST",,  41.469783, -81.701647,,,0,
03020,,"CLARK AV & W 31ST ST",,  41.469778, -81.703373,,,0,
03021,,"CLARK AV & W 32ND ST",,  41.469871, -81.703707,,,0,
03022,,"CLARK AV & W 33RD ST",,  41.469750, -81.705260,,,0,
03023,,"CLARK AV & W 38TH ST",,  41.469697, -81.709968,,,0,
03024,,"CLARK AV & W 38TH ST",,  41.469794, -81.710470,,,0,
03025,,"CLARK AV & W 41ST ST",,  41.469669, -81.713449,,,0,
03026,,"CLARK AV & W 41ST ST",,  41.469771, -81.713087,,,0,
03027,,"CLARK AV & W 44TH ST",,  41.469632, -81.716533,,,0,
03028,,"CLARK AV & W 44TH ST",,  41.469737, -81.716171,,,0,
03029,,"CLARK AV & W 47TH ST",,  41.469695, -81.719021,,,0,
03030,,"CLARK AV & W 48TH ST",,  41.469601, -81.720113,,,0,
03031,,"CLARK AV & W 52ND ST",,  41.469597, -81.722350,,,0,
03032,,"CLARK AV & W 53RD ST",,  41.469694, -81.722510,,,0,
03033,,"CLARK AV & W 56TH ST",,  41.469558, -81.724767,,,0,
03034,,"CLARK AV & W 56TH ST",,  41.469657, -81.724404,,,0,
03035,,"CLARK AV & W 61ST ST",,  41.469523, -81.727799,,,0,
03036,,"CLARK AV & W 61ST ST",,  41.469623, -81.727433,,,0,
03037,,"CLARK AV & W 65TH ST",,  41.469502, -81.730303,,,0,
03038,,"CLARK AV & W 70TH ST",,  41.469481, -81.733047,,,0,
03039,,"CLARK AV & W 70TH ST",,  41.469580, -81.733046,,,0,
03040,,"CLARK AV & WALWORTH AV",,  41.469607, -81.729641,,,0,
03041,,"GRANADA BLVD & CLARKWOOD PKWY",,  41.439827, -81.520452,,,0,
03042,,"CLARKWOOD PKWY & NORTHFIELD RD",,  41.442380, -81.527373,,,0,
03048,,"CLIFTON BLVD & BALTIC RD",,  41.483829, -81.749202,,,0,
03050,,"CLIFTON BLVD & BELLE AV",,  41.491608, -81.796556,,,0,
03051,,"CLIFTON BLVD & BELLE AV",,  41.491885, -81.796535,,,0,
03052,,"CLIFTON BLVD & BUNTS RD",,  41.491120, -81.789474,,,0,
03054,,"CLIFTON BLVD & COOK AV",,  41.491958, -81.800733,,,0,
03055,,"CLIFTON BLVD & COVE AV",,  41.488913, -81.775194,,,0,
03056,,"CLIFTON BLVD & CRANFORD AV",,  41.491868, -81.809837,,,0,
03061,,"CLIFTON BLVD & FRY AV",,  41.488307, -81.772504,,,0,
03064,,"CLIFTON BLVD & GRANGER AV",,  41.491277, -81.816505,,,0,
03072,,"CLIFTON BLVD & NICHOLSON AV",,  41.490618, -81.782574,,,0,
03074,,"CLIFTON BLVD & NICHOLSON AV",,  41.490957, -81.783036,,,0,
03076,,"CLIFTON BLVD & SUMMIT AV",,  41.491757, -81.806834,,,0,
03077,,"CLIFTON BLVD & SUMMIT AV",,  41.491998, -81.807281,,,0,
03079,,"CLIFTON BLVD & W 104TH ST",,  41.485339, -81.756142,,,0,
03080,,"CLIFTON BLVD & W 104TH ST",,  41.485163, -81.756578,,,0,
03083,,"CLIFTON BLVD & W 110TH ST",,  41.486164, -81.760783,,,0,
03084,,"CLIFTON BLVD & W 110TH ST",,  41.486005, -81.761215,,,0,
03089,,"CLIFTON BLVD & W 115TH ST",,  41.486867, -81.766012,,,0,
03090,,"CLIFTON BLVD & W 115TH ST",,  41.487122, -81.765969,,,0,
03091,,"CLIFTON BLVD & W 117TH ST",,  41.487380, -81.768602,,,0,
03092,,"CLIFTON BLVD & W 117TH ST",,  41.487643, -81.768566,,,0,
03095,,"CLIFTON BLVD & WARREN RD",,  41.491681, -81.798989,,,0,
03096,,"CLIFTON BLVD & WEBB RD",,  41.491071, -81.820347,,,0,
03097,,"CLIFTON BLVD & WEBB RD",,  41.491322, -81.820432,,,0,
03098,,"CLIFTON BLVD & WEST BLVD",,  41.484457, -81.752600,,,0,
03100,,"CLIFTON BLVD & WESTLAKE AV",,  41.491602, -81.810602,,,0,
03104,,"COIT AV & EUCLID AV",,  41.539877, -81.572329,,,0,
03105,,"COIT AV & EUCLID AV",,  41.539801, -81.572410,,,0,
03169,,"COLUMBUS ST & ARCHER RD",,  41.400726, -81.520884,,,0,
03170,,"COLUMBUS ST & ARCHER RD",,  41.400577, -81.521014,,,0,
03171,,"COLUMBUS ST & BARTLETT RD",,  41.401390, -81.517200,,,0,
03172,,"COLUMBUS ST & BARTLETT RD",,  41.401318, -81.517142,,,0,
03173,,"COLUMBUS RD & BEAR CREEK DR",,  41.402101, -81.510485,,,0,
03174,,"COLUMBUS RD & COLUMBIA DR",,  41.402185, -81.511592,,,0,
03175,,"COLUMBUS RD & COLUMBIA DR",,  41.402100, -81.511958,,,0,
03176,,"COLUMBUS RD & DARLINGTON RD",,  41.399054, -81.524095,,,0,
03177,,"COLUMBUS ST & HIGH ST",,  41.399602, -81.523227,,,0,
03178,,"COLUMBUS RD & KIMBERLY DR",,  41.402156, -81.501473,,,0,
03179,,"COLUMBUS RD & KIMBERLY DR",,  41.402073, -81.501474,,,0,
03180,,"(DNU) COLUMBUS RD & NORTHFIELD RD",,  41.398129, -81.526241,,,0,place_cono
03182,,"COLUMBUS RD & NORTHFIELD RD",,  41.398100, -81.526089,,,0,place_cono
03185,,"COLUMBUS RD & SWEET BIRCH DR",,  41.402172, -81.503984,,,0,
03186,,"COLUMBUS RD & SWEET BIRCH DR",,  41.402092, -81.504350,,,0,
03187,,"COLUMBUS RD & VICKIE LN",,  41.402186, -81.509868,,,0,
03192,,"COMMERCE PARK RD & GREEN RD",,  41.459056, -81.515918,,,0,
03193,,"COMMUNITY COLLEGE AV & E 22ND ST",,  41.495403, -81.674076,,,0,
03194,,"COMMUNITY COLLEGE AV & E 22ND ST",,  41.495587, -81.674092,,,0,
03195,,"COMMUNITY COLLEGE AV & E 24TH ST",,  41.495087, -81.672076,,,0,
03196,,"COMMUNITY COLLEGE AV & E 24TH ST",,  41.495208, -81.671666,,,0,
03197,,"COMMUNITY COLLEGE AV & E 30TH ST",,  41.494318, -81.667424,,,0,
03199,,"COMMUNITY COLLEGE AV & E 30TH ST",,  41.494491, -81.667371,,,0,
03201,,"COMMUNITY COLLEGE AV & E 35TH ST",,  41.493688, -81.663676,,,0,
03202,,"COMMUNITY COLLEGE AV & E 35TH ST",,  41.493816, -81.663572,,,0,
03205,,"COMMUNITY COLLEGE AV & E 38TH ST",,  41.493169, -81.659824,,,0,
03206,,"COMMUNITY COLLEGE AV & E 38TH ST",,  41.493147, -81.660204,,,0,
03207,,"COMMUNITY COLLEGE AV & E 40TH ST",,  41.492718, -81.657818,,,0,
03213,,"CORLETT AV & MARTIN LUTHER KING DR",,  41.455563, -81.602394,,,0,
03214,,"CORLETT AV & MARTIN LUTHER KING DR",,  41.455645, -81.602393,,,0,
03215,,"CORLETT AV & E 120TH ST",,  41.455603, -81.599413,,,0,
03216,,"CORLETT AV & E 120TH ST",,  41.455688, -81.599047,,,0,
03217,,"CORLETT AV & E 124TH ST",,  41.455606, -81.596260,,,0,
03218,,"CORLETT AV & E 124TH ST",,  41.455688, -81.596624,,,0,
03219,,"CORLETT AV & E 127TH ST",,  41.455628, -81.594458,,,0,
03220,,"CORLETT AV & E 127TH ST",,  41.455715, -81.594092,,,0,
03221,,"CORRIDON AV & DUNHAM RD (FLAG)",,  41.409126, -81.575534,,,0,
03222,,"CORRIDON AV & DUNHAM RD (FLAG)",,  41.409209, -81.575533,,,0,
03230,,"COVE AV & EDGEWATER DR",,  41.491680, -81.774679,,,0,
03233,,"COVENTRY RD & HAMPSHIRE RD",,  41.510731, -81.580067,,,0,
03241,,"CROCKER RD & CLEMENS RD",,  41.470674, -81.950805,,,0,
03250,,"HEALTH CAMPUS DR (LAYOVER)",,  41.436739, -81.944538,,,0,
03251,,"29101 HEALTH CAMPUS DR (MEDICAL ARTS CTR)",,  41.437078, -81.942051,,,0,
03257,,"COUNTRY LN & CAMBRIDGE LN",,  41.431278, -81.491460,,,0,
03259,,"COUNTRY LN & EMERY RD",,  41.434945, -81.490791,,,0,
03264,,"DAY DR & LAURENT DR",,  41.379005, -81.728975,,,0,
03265,,"DAY DR & LYNETTE DR",,  41.380664, -81.732042,,,0,
03266,,"DAY DR & LYNETTE DR",,  41.380592, -81.732411,,,0,
03268,,"DAY DR & RIDGE RD",,  41.380549, -81.734988,,,0,
03269,,"DAY DR & RIDGE RD",,  41.380647, -81.734426,,,0,
03289,,"7000 DENISON AV",,  41.461862, -81.736770,,,0,
03341,,"DETROIT AV & ALMEDA AV",,  41.484541, -81.777696,,,0,
03343,,"DETROIT AV & ARTHUR AV",,  41.485032, -81.804777,,,0,
03344,,"DETROIT AV & ARTHUR AV",,  41.485163, -81.805140,,,0,
03345,,"DETROIT RD & BASSETT RD",,  41.464459, -81.944191,,,0,
03346,,"DETROIT RD & BASSETT RD",,  41.464635, -81.943678,,,0,
03347,,"DETROIT RD & BATES RD",,  41.471642, -81.866053,,,0,
03348,,"DETROIT RD & BATES RD",,  41.471771, -81.865705,,,0,
03349,,"DETROIT AV & BELLE AV",,  41.485205, -81.796588,,,0,
03350,,"DETROIT AV & BELLE AV",,  41.485322, -81.796784,,,0,
03351,,"DETROIT AV & BLOSSOM PARK AV",,  41.485399, -81.792827,,,0,
03352,,"DETROIT AV & BONNIEVIEW AV",,  41.485511, -81.815700,,,0,
03355,,"DETROIT AV & BUNTS RD",,  41.485382, -81.789553,,,0,
03356,,"DETROIT AV & BUNTS RD",,  41.485603, -81.789240,,,0,
03357,,"27850 DETROIT RD",,  41.465896, -81.931824,,,0,
03358,,"DETROIT RD & CANTERBURY RD",,  41.468728, -81.911792,,,0,
03359,,"DETROIT RD & CANTERBURY RD",,  41.468880, -81.911462,,,0,
03362,,"DETROIT RD & CLAGUE RD",,  41.471444, -81.882520,,,0,
03363,,"DETROIT RD & CLAGUE RD",,  41.471544, -81.882157,,,0,
03364,,"DETROIT AV & CLARENCE AV",,  41.484803, -81.781861,,,0,
03365,,"DETROIT AV & COHASSET PL",,  41.484528, -81.779123,,,0,
03366,,"25100 DETROIT RD (PAT O'BRIEN CHEVROLET)",,  41.470548, -81.897978,,,0,
03367,,"DETROIT AV & CORDOVA AV",,  41.485283, -81.815698,,,0,
03369,,"DETROIT AV & COUTANT AV",,  41.483705, -81.770468,,,0,
03370,,"DETROIT AV & COVE AV",,  41.484353, -81.775738,,,0,
03371,,"DETROIT AV & CRANFORD AV",,  41.485310, -81.809519,,,0,
03375,,"DETROIT RD & DOVER CENTER RD",,  41.467137, -81.921910,,,0,
03376,,"DETROIT RD & DOVER CENTER RD",,  41.467435, -81.921083,,,0,
03378,,"DETROIT AV & ELBUR AV",,  41.485177, -81.786522,,,0,
03384,,"DETROIT RD & FRESNO DR",,  41.471586, -81.878114,,,0,
03385,,"DETROIT AV & FRY AV",,  41.484008, -81.772370,,,0,
03386,,"DETROIT AV & GIEL AV",,  41.485394, -81.787483,,,0,
03388,,"DETROIT AV & GRACE AV",,  41.484741, -81.779935,,,0,
03389,,"DETROIT AV & HALL AV",,  41.485377, -81.811558,,,0,
03391,,"DETROIT RD & HUNTERS CHASE DR",,  41.465046, -81.940879,,,0,
03395,,"DETROIT AV & LAKE AV",,  41.482403, -81.736747,,,0,
03396,,"DETROIT AV & LAKEVIEW AV",,  41.478665, -81.843672,,,0,
03397,,"DETROIT AV & LAKEVIEW AV",,  41.478897, -81.843421,,,0,
03398,,"DETROIT AV & LAKEWOOD AV",,  41.484286, -81.776418,,,0,
03399,,"DETROIT AV & EDWARDS AV",,  41.485240, -81.814490,,,0,
03400,,"DETROIT AV & LAUDERDALE AV",,  41.485426, -81.813430,,,0,
03402,,"DETROIT AV & LINCOLN AV",,  41.485320, -81.794612,,,0,
03403,,"DETROIT RD & LINDA ST",,  41.479555, -81.840951,,,0,
03404,,"DETROIT RD & LINDA ST",,  41.479765, -81.840668,,,0,
03407,,"DETROIT RD & MARVIEW DR",,  41.468455, -81.914385,,,0,
03409,,"DETROIT RD & MEDFIELD DR",,  41.471680, -81.862995,,,0,
03410,,"DETROIT RD & MEDFIELD DR",,  41.471779, -81.863001,,,0,
03412,,"DETROIT AV & NICHOLSON AV",,  41.485006, -81.782753,,,0,
03413,,"DETROIT RD & NORTHVIEW RD",,  41.476917, -81.847127,,,0,
03414,,"DETROIT AV & OLIVEWOOD AV",,  41.485486, -81.793534,,,0,
03415,,"DETROIT AV & ORCHARD GROVE AV",,  41.485078, -81.809218,,,0,
03416,,"DETROIT RD & ORCHARD PARK DR",,  41.471394, -81.870456,,,0,
03417,,"DETROIT RD & ORCHARD PARK DR",,  41.471480, -81.870087,,,0,
03418,,"DETROIT RD & PARSONS ST",,  41.481004, -81.837440,,,0,
03419,,"DETROIT AV & PHELPS AV",,  41.483673, -81.824847,,,0,
03420,,"DETROIT RD & PROSPECT AV",,  41.480910, -81.837354,,,0,
03422,,"DETROIT RD & QUEEN ANNE'S GATE",,  41.471018, -81.890066,,,0,
03425,,"DETROIT AV & RIVERSIDE DR",,  41.482577, -81.826570,,,0,
03426,,"DETROIT AV & ROYCROFT AV",,  41.485086, -81.817668,,,0,
03430,,"DETROIT RD & SPRING GARDEN AV",,  41.485189, -81.818302,,,0,
03431,,"DETROIT AV & SUMMIT AV",,  41.485204, -81.807388,,,0,
03432,,"DETROIT AV & W 110TH ST",,  41.482080, -81.763007,,,0,
03433,,"DETROIT AV & W 110TH ST",,  41.482114, -81.762609,,,0,
03434,,"DETROIT AV & W 114TH ST",,  41.482969, -81.766439,,,0,
03435,,"DETROIT AV & W 114TH ST",,  41.482969, -81.765921,,,0,
03436,,"DETROIT AV & W 117TH ST",,  41.483496, -81.768561,,,0,
03437,,"DETROIT AV & W 117TH ST",,  41.483616, -81.768509,,,0,
03438,,"DETROIT AV & W 25TH ST",,  41.491291, -81.707470,,,0,
03439,,"DETROIT AV & W 25TH ST",,  41.491402, -81.707549,,,0,
03440,,"DETROIT AV & W 28TH ST",,  41.490365, -81.709653,,,0,
03441,,"(DNU) DETROIT AV & W 28TH ST",,  41.490232, -81.710274,,,0,
03444,,"DETROIT AV & W 32ND ST",,  41.488851, -81.713128,,,0,
03445,,"DETROIT AV & W 32ND ST",,  41.489097, -81.712892,,,0,
03447,,"DETROIT AV & W 38TH ST",,  41.488305, -81.714788,,,0,
03448,,"DETROIT AV & W 45TH ST",,  41.487368, -81.717888,,,0,
03449,,"DETROIT AV & W 45TH ST",,  41.487261, -81.717772,,,0,
03450,,"DETROIT AV & W 48TH ST",,  41.486866, -81.719865,,,0,
03451,,"DETROIT AV & W 52ND ST",,  41.486108, -81.722257,,,0,
03452,,"DETROIT AV & W 54TH ST",,  41.485814, -81.723900,,,0,
03453,,"DETROIT AV & W 58TH ST",,  41.485082, -81.726124,,,0,
03454,,"DETROIT AV & W 58TH ST",,  41.485113, -81.726525,,,0,
03455,,"DETROIT AV & W 61ST ST",,  41.484483, -81.728448,,,0,
03456,,"DETROIT AV & W 61ST ST",,  41.484690, -81.728158,,,0,
03457,,"DETROIT AV & W 65TH ST",,  41.483989, -81.730436,,,0,
03458,,"DETROIT AV & W 65TH ST",,  41.484198, -81.730145,,,0,
03459,,"DETROIT AV & W 70TH ST",,  41.483200, -81.733205,,,0,
03460,,"DETROIT AV & W 70TH ST",,  41.483316, -81.733262,,,0,
03461,,"DETROIT AV & W 74TH ST",,  41.482780, -81.735283,,,0,
03462,,"DETROIT AV & W 74TH ST",,  41.482659, -81.735226,,,0,
03463,,"DETROIT AV & W 75TH ST",,  41.482241, -81.736840,,,0,
03464,,"DETROIT AV & W 80TH ST",,  41.481320, -81.740369,,,0,
03465,,"DETROIT AV & W 80TH ST",,  41.481524, -81.740079,,,0,
03466,,"DETROIT AV & W 84TH ST",,  41.480822, -81.742262,,,0,
03467,,"DETROIT AV & W 85TH ST",,  41.480761, -81.742996,,,0,
03468,,"DETROIT AV & W 89TH ST",,  41.480296, -81.745290,,,0,
03469,,"DETROIT AV & W 91ST ST",,  41.480215, -81.746331,,,0,
03470,,"DETROIT AV & W 91ST ST",,  41.480369, -81.745983,,,0,
03471,,"DETROIT AV & W 95TH ST",,  41.480032, -81.748647,,,0,
03472,,"DETROIT AV & W CLIFTON BLVD",,  41.484338, -81.822574,,,0,
03474,,"DETROIT RD & WAGAR RD",,  41.485176, -81.812360,,,0,
03476,,"DETROIT AV & WARREN RD",,  41.485060, -81.799313,,,0,
03477,,"DETROIT AV & WARREN RD",,  41.485169, -81.799691,,,0,
03478,,"DETROIT AV & WATERBURY RD",,  41.484960, -81.783791,,,0,
03479,,"DETROIT AV & WEBB RD",,  41.484566, -81.820250,,,0,
03480,,"DETROIT AV & WEBB RD",,  41.484861, -81.819948,,,0,
03481,,"WEST BLVD-CUDELL STATION STOP #1",,  41.480226, -81.753321,,,0,
03482,,"DETROIT AV & WEST BLVD",,  41.479836, -81.750595,,,0,
03483,,"DETROIT AV & WESTWOOD AV",,  41.485074, -81.807207,,,0,
03484,,"DETROIT AV & WEYMOUTH CIR",,  41.465342, -81.938250,,,0,
03486,,"DETROIT AV & WINCHESTER AV",,  41.484055, -81.774092,,,0,
03489,,"DETROIT RD & WRIGHT AV",,  41.481682, -81.836087,,,0,
03500,,"DOVER CENTER RD & NORMANDY RD",,  41.482970, -81.920847,,,0,
03501,,"DOVER CENTER RD & OSBORN RD",,  41.481378, -81.920890,,,0,
03522,,"DOVER CENTER RD & W OVIATT RD",,  41.479082, -81.921133,,,0,
03525,,"DRAKE RD & BEAR CREEK LN",,  41.290381, -81.824313,,,0,
03529,,"DRAKE RD & BEAR CREEK LN",,  41.290463, -81.824677,,,0,
03530,,"DRAKE RD & DEER PATH DR",,  41.290414, -81.831009,,,0,
03531,,"DRAKE RD & DEER PATH DR",,  41.290332, -81.831010,,,0,
